Director,Rating,review_count
Kátia Lund,4.179557657888008,7822.0
Bob Peterson,3.960526315789474,10108.0
Christopher Nolan,3.959254791703754,92106.0
Tony Kaye,3.9497776711452333,12554.0
Hayao Miyazaki,3.89089132306859,32051.0
Lee Unkrich,3.8500443338074914,19575.0
Jan Pinkava,3.8400580574143373,8186.0
Loveleen Tandan,3.8212846183851257,7691.0
Ethan Coen,3.8048068499675067,49355.0
Quentin Tarantino,3.8011419289427164,97479.0
Richard Curtis,3.7956434521204288,8081.0
Valerie Faris,3.789023714467186,7902.0
Alex Garland,3.779058538171088,5863.0
Martin McDonagh,3.7662691002828566,6949.0
John Lasseter,3.765297757132946,23158.0
Tom Hooper,3.760825114991099,7518.0
Edgar Wright,3.7568368539459707,20136.0
Wes Anderson,3.7510442351731084,30771.0
Denis Villeneuve,3.7502050135426956,11183.0
Nick Park,3.749902693319364,25006.0
Damien Chazelle,3.7441555341522252,6601.0
Park Chan-wook,3.7346408150053083,7432.0
David Fincher,3.7308859495566282,81971.0
Billy Wilder,3.724881622051764,18475.0
Akira Kurosawa,3.7226899204824813,15317.0
Sergio Leone,3.7180744703419477,16926.0
Joss Whedon,3.7056093061717306,16722.0
Jean-Pierre Jeunet,3.702932517424441,25826.0
Kevin Jarre,3.6981148542503055,5729.0
J. Mackye Gruber,3.688486312399356,6210.0
David Yates,3.6866666905435674,24917.0
Frank Darabont,3.685379068009304,47352.0
Matthew Vaughn,3.668990517232436,17700.0
Milos Forman,3.6666109996809206,30361.0
Stephen Daldry,3.666081762886881,6516.0
William Wyler,3.664999334502816,9247.0
Alfonso Cuarón,3.6644627734195057,25229.0
Alejandro G. Iñárritu,3.6611187145805633,13703.0
Tim Robbins,3.6606665748135554,9200.0
Franklin J. Schaffner,3.656984924590795,10991.0
Terry Zwigoff,3.656320849077777,7208.0
Peter Jackson,3.6558741131589096,84387.0
Krzysztof Kieslowski,3.652936918597745,8968.0
Brad Bird,3.6494869170138875,20690.0
Spike Jonze,3.646449375960933,21633.0
Yimou Zhang,3.6438740857133274,8716.0
James Cameron,3.641185447345682,99718.0
Sam Mendes,3.6407672601996808,33544.0
Ingmar Bergman,3.636462366908538,6826.0
Joel Coen,3.6313369706280563,17983.0
Alejandro Amenábar,3.6265173502140424,7581.0
Cameron Crowe,3.6253662142329945,27448.0
J.J. Abrams,3.6245392294127674,18710.0
Chris Williams,3.6231765408407313,5591.0
David Silverman,3.6212257534052386,17365.0
Darren Aronofsky,3.620030718378771,23908.0
Chris Sanders,3.616560856158627,9231.0
Pedro Almodóvar,3.6104934638544033,8695.0
Mel Gibson,3.609291110641686,30252.0
Morten Tyldum,3.6049332960145093,7913.0
David Lean,3.596197548618906,13787.0
Martin Scorsese,3.5944520238599242,83627.0
Peter Weir,3.587787872343407,36285.0
Ben Affleck,3.5874798521945888,7121.0
Rian Johnson,3.584099085703495,6780.0
Paul Thomas Anderson,3.5780564575793967,19291.0
Roman Polanski,3.5770765863506133,23765.0
Andrew Stanton,3.576137651106446,20793.0
Wolfgang Reitherman,3.574711562446623,7355.0
Chris Noonan,3.5743928784266985,12825.0
Stanley Kubrick,3.5655508758209895,68461.0
Roberto Benigni,3.5605673518777388,9943.0
Jim Jarmusch,3.556908909846652,9803.0
Elia Kazan,3.5563168677521837,6748.0
Tim Miller,3.5526198140200287,5608.0
James Gunn,3.5459450253049454,10012.0
Steven Spielberg,3.542717949415028,210144.0
John Lee Hancock,3.540385148328154,5287.0
James Mangold,3.5393514612485855,19310.0
Mel Stuart,3.5344694042591427,11140.0
David Mamet,3.530826634054013,5488.0
John Sayles,3.529940783987919,6747.0
Alexander Payne,3.5262797392725385,13515.0
Howard Hawks,3.5262015729897955,8467.0
Lars von Trier,3.5254808072988966,8547.0
Baz Luhrmann,3.5248602718112094,15301.0
Jean-Jacques Annaud,3.5243211949830524,8643.0
Danny Boyle,3.520735480736414,29889.0
Marc Webb,3.5194488192010285,8544.0
Chris Renaud,3.5147223429673926,6211.0
John Musker,3.5123528538318602,22165.0
Neil Burger,3.510615773195958,10446.0
Terry Gilliam,3.505018856205925,39804.0
Ang Lee,3.4924750107721416,33531.0
Paul Haggis,3.4911992740934825,5653.0
Frank Capra,3.487505955288545,14354.0
Neill Blomkamp,3.485950249725916,10296.0
Tom Tykwer,3.485392729002329,9750.0
Gary Ross,3.485114978613234,13374.0
Guy Ritchie,3.4823918336720436,30440.0
Jason Reitman,3.481839790524365,14416.0
Alan Parker,3.4766817755142236,13449.0
Woody Allen,3.476439938023018,46173.0
John Dahl,3.46927420218318,5605.0
Christopher Miller,3.4685814794253957,5630.0
Bernardo Bertolucci,3.466217497430043,6050.0
Guy Hamilton,3.461295834318553,11179.0
Lawrence Kasdan,3.4604574061744846,14136.0
Rob Reiner,3.4589919240956606,62155.0
Wolfgang Petersen,3.458130611582673,42080.0
Alfred Hitchcock,3.4546317220016927,57920.0
Jim Sheridan,3.4531940075847642,7033.0
Peyton Reed,3.445554831294127,9383.0
Gregory Hoblit,3.441558386656301,10859.0
Adam McKay,3.441135856053578,12130.0
Joe Wright,3.4396527902718503,5886.0
Stephen Frears,3.439462474021131,17396.0
Ridley Scott,3.438790939453035,86947.0
Anthony Minghella,3.438412791709408,13812.0
Steven Zaillian,3.4382749620469384,5667.0
Kenneth Branagh,3.437459733485512,19124.0
Orson Welles,3.4368442979407434,10518.0
Kevin Costner,3.4350075475428565,18284.0
Richard Linklater,3.4341853770476995,21237.0
Fred Zinnemann,3.433943886216161,5117.0
Michael Apted,3.4331321587738035,13612.0
Fritz Lang,3.432946103093652,5291.0
Greg Mottola,3.4315645697363557,8436.0
Werner Herzog,3.4308109058578107,5102.0
Marc Forster,3.426830651865643,15270.0
Kirk Wise,3.426582019120573,20156.0
Francis Lawrence,3.4229995100473336,17637.0
Robert Redford,3.4187099497617637,13850.0
Brian Helgeland,3.4112870082909534,7191.0
Shane Black,3.410366254383903,7649.0
Ash Brannon,3.4074440052700923,10633.0
Nicolas Winding Refn,3.4066143944909064,5092.0
John Woo,3.406243880162873,29662.0
David Lynch,3.4059859542458386,22516.0
John Huston,3.4043675142494987,17655.0
George Lucas,3.39940530024749,59872.0
David O. Russell,3.3985694376019824,15643.0
Mel Brooks,3.3969094795339743,27504.0
Sydney Pollack,3.3961069511246706,24315.0
George Roy Hill,3.395902703589431,15508.0
Nicholas Hytner,3.393396843204881,5009.0
Nancy Meyers,3.3921566877246097,11086.0
Norman Jewison,3.3909769322461814,12068.0
Trey Parker,3.3884341131755606,10530.0
Mike Nichols,3.385589607181052,28405.0
Mike Newell,3.381586377185774,27376.0
Bryan Singer,3.380848965465803,52486.0
John Boorman,3.3790007777701283,8258.0
David Carson,3.377651358611427,9788.0
Philip Kaufman,3.375643888881346,7773.0
James Wan,3.3745866469821815,8405.0
Gus Van Sant,3.371317713530838,28137.0
Guillermo del Toro,3.3705965108208273,22102.0
John Hughes,3.369914507564946,30976.0
Clint Eastwood,3.3693865840142694,45423.0
Michael Mann,3.3692979707739483,26178.0
Christopher Guest,3.3673317317627665,8367.0
John Waters,3.367305718706557,6024.0
Matt Reeves,3.3660423552771044,6138.0
Richard Marquand,3.365404860968481,22646.0
Gary Fleder,3.3651939360027763,5423.0
Lasse Hallström,3.3644985856535756,19898.0
Francis Ford Coppola,3.363272246844741,62186.0
Doug Liman,3.3626906120677433,30850.0
John Ford,3.362198338507354,5853.0
Steven Soderbergh,3.3574882790746963,46838.0
Steve Barron,3.3560338482184933,7870.0
Gavin Hood,3.3554049065021925,5108.0
Richard Donner,3.3552817362281395,50699.0
Michel Gondry,3.3547548876143254,16367.0
Mick Jackson,3.350465476882986,7112.0
P.J. Hogan,3.348934207365349,9489.0
Andrew Niccol,3.3487587361514306,15724.0
Tony Scott,3.3480421539554412,44624.0
Todd Phillips,3.3459512232552897,18985.0
Edward Zwick,3.3445668060160427,28790.0
Allen Hughes,3.3429036774498515,6772.0
John Frankenheimer,3.3404374505638046,9966.0
Robert Zemeckis,3.340002689136353,111321.0
Lilly Wachowski,3.3399292634662365,48850.0
James L. Brooks,3.3387202442545423,14854.0
Jon Favreau,3.3383445248576376,21701.0
Hal Ashby,3.3334590853040424,7240.0
Antoine Fuqua,3.333158227359065,12134.0
Ruben Fleischer,3.3278450820749845,6660.0
Phillip Noyce,3.3276649580888606,27508.0
Kathryn Bigelow,3.3270474980401574,11088.0
John Madden,3.323444678673335,12481.0
Nick Cassavetes,3.322853859483009,5700.0
Len Wiseman,3.3217655075584753,7978.0
Pierre Morel,3.3201029199956693,5636.0
Arthur Penn,3.3162715500960904,6084.0
Ron Howard,3.316216614615217,74953.0
Luc Besson,3.315774118718679,35131.0
Phil Alden Robinson,3.310284386025696,11327.0
Curtis Hanson,3.309215296472695,22934.0
Robert Mulligan,3.3090280973596795,7459.0
F. Gary Gray,3.3083444945010614,13679.0
Jane Campion,3.307963950058849,7347.0
Gil Junger,3.3059154614442408,6025.0
Alex Proyas,3.3050683253003337,19718.0
Jonathan Demme,3.3049366342826954,42147.0
Dean Parisot,3.3045725929970424,7816.0
John Schlesinger,3.3035536128612213,8730.0
Spike Lee,3.303146546338492,16392.0
Tom McGrath,3.3030983639757046,6578.0
Jay Roach,3.2960027649942014,36632.0
Taylor Hackford,3.2941418554127404,13276.0
Michael Moore,3.2931975224432564,14782.0
Peter Cattaneo,3.2930345618318984,6151.0
Kevin Reynolds,3.2926904386876776,17522.0
David Frankel,3.2915667713359826,5053.0
Ted Kotcheff,3.2905766536494876,5302.0
Lewis Gilbert,3.2902198702391354,5585.0
Frank Oz,3.2900156365053017,19590.0
David Twohy,3.2882998043296348,9367.0
Terrence Malick,3.288052994293934,6309.0
Sam Raimi,3.287480732561886,43237.0
David Cronenberg,3.28730468176833,17519.0
Jon Avnet,3.285369753901116,6615.0
Tim Burton,3.285131468427067,86320.0
Nicholas Meyer,3.2848428611984133,11035.0
Penelope Spheeris,3.282361676072076,10769.0
Sean Penn,3.280242825168198,5302.0
Paul Verhoeven,3.28004774070598,33204.0
Brad Silberling,3.2792637072064346,9873.0
Carlos Saldanha,3.274720924462702,11436.0
Duncan Jones,3.2734594581007337,9002.0
Alfonso Arau,3.270654929918962,6329.0
Brad Anderson,3.2686985272409554,5425.0
Robert Wise,3.267992129872975,14998.0
Robert Schwentke,3.2677582806687,5380.0
Stuart Rosenberg,3.267046894163637,6313.0
Paul Greengrass,3.266897806496787,20622.0
Penny Marshall,3.2662590905420275,18490.0
Neil Jordan,3.262656723748169,19402.0
Gore Verbinski,3.2610385902083805,36753.0
Sidney Lumet,3.2602860941162977,18715.0
Henry Selick,3.255074723667755,15547.0
Rob Marshall,3.2516442907144425,8059.0
Jon Amiel,3.2513054912975687,9580.0
Michael Curtiz,3.250599233163461,13184.0
Fred Schepisi,3.2496903977126874,7430.0
James Ivory,3.2495572240512742,8765.0
Oliver Stone,3.246841869946947,33395.0
Bill Condon,3.245794618407743,5867.0
Tim Johnson,3.245661972897664,5095.0
George Cukor,3.243628497119768,9350.0
Terry Jones,3.239240089148855,9372.0
Martin Campbell,3.2388330288109355,29350.0
Gabriele Muccino,3.2351999728727487,5590.0
Stuart Baird,3.234411368987326,8027.0
Michael Caton-Jones,3.232310331355364,8410.0
Alan J. Pakula,3.230205233497254,8383.0
Paul Weiland,3.2260226587762664,5471.0
Richard Lester,3.2233445019609097,5263.0
Kevin Lima,3.222375499432386,6246.0
Roger Michell,3.221275964383209,8522.0
Herbert Ross,3.2206131231204704,7111.0
Wayne Wang,3.2153228144911927,6507.0
Zack Snyder,3.2129359362197407,19491.0
Roger Donaldson,3.2121683237376963,15141.0
John Sturges,3.2083705344224307,7025.0
James McTeigue,3.208091374155201,10973.0
Barry Levinson,3.207733456300662,39832.0
Louis Leterrier,3.207645341063049,7736.0
David Dobkin,3.2059104973936066,7139.0
Jerry Zucker,3.2055487027150913,17557.0
Robert Altman,3.2045747983243,19538.0
Peter Berg,3.2042158765445152,7884.0
Lee Tamahori,3.2025515009928043,9601.0
Brett Ratner,3.198365152049126,19113.0
Robert Stevenson,3.198080077111618,11691.0
Carl Reiner,3.1953800806491786,6688.0
Tarsem Singh,3.192245593989804,5294.0
Richard Attenborough,3.190804214023927,7244.0
John Landis,3.1899346248207636,33067.0
Martin Brest,3.187724585087587,13035.0
Andrew Adamson,3.1846808510947753,6418.0
Mimi Leder,3.1808446414402223,8812.0
Michael Cimino,3.1709383174760473,5095.0
Adrian Lyne,3.1695827762658615,10958.0
Billy Bob Thornton,3.1662603346452536,5544.0
John McTiernan,3.1662405184879194,55022.0
Chris Weitz,3.159001439720372,12416.0
John Carpenter,3.1568523945330753,24222.0
Éric Toledano,3.1556289247102995,5152.0
Sharon Maguire,3.1552992861065348,6275.0
Mike Judge,3.153139712179058,11126.0
Tim Story,3.146568863023411,5696.0
Andy Tennant,3.143053076542115,10945.0
Richard Kelly,3.1428289529333573,11589.0
Iain Softley,3.141251557242972,8594.0
Andrew Davis,3.1346413913168694,28810.0
Ted Demme,3.131807512537015,7239.0
Sofia Coppola,3.1243035502543965,11911.0
Kevin Smith,3.124158602757526,32368.0
Jonathan Mostow,3.1227367891038065,9612.0
John Singleton,3.109566626031992,7843.0
George A. Romero,3.1081421596793986,8051.0
Mark Waters,3.1069925803646545,8193.0
Justin Lin,3.1030294335557764,5506.0
Stephen Sommers,3.1018670387280696,18785.0
Danny DeVito,3.099792279128607,5366.0
James Foley,3.099575853816093,5799.0
Jeremiah S. Chechik,3.098430465942865,6970.0
Michael Ritchie,3.0964125160749547,7680.0
Bruce Beresford,3.094718385227956,8724.0
Jonathan Frakes,3.094551680470063,11196.0
Andrew Fleming,3.0942375052149025,6202.0
Chris Columbus,3.09009411244939,58449.0
Joe Johnston,3.085572155768989,30388.0
Terence Young,3.0752830577755255,8295.0
John Badham,3.074242069461357,10799.0
Harold Ramis,3.073956194422092,31960.0
Michael Crichton,3.0728720210294784,5498.0
Irwin Winkler,3.072708350832056,10634.0
Ben Stiller,3.071896014352216,17811.0
Walter Hill,3.0716236000496226,6990.0
Jonathan Lynn,3.0689917690036026,13299.0
Rawson Marshall Thurber,3.068823496291137,5202.0
George Armitage,3.0595203270327036,5840.0
Jared Hess,3.056070035874924,5147.0
Joel Schumacher,3.0529995336552282,43470.0
Richard Benjamin,3.052220216412112,7002.0
Irvin Kershner,3.050421316105986,25767.0
Robert Luketic,3.049970953276047,8817.0
Tom Shadyac,3.049372879056973,40076.0
Jon Turteltaub,3.0456521269440846,25062.0
Frank Marshall,3.0445112768742657,12104.0
Michael Bay,3.0426460134898785,44394.0
Blake Edwards,3.040610659984572,12789.0
Leonard Nimoy,3.036301777312804,10519.0
Roger Spottiswoode,3.036104602848886,10347.0
John G. Avildsen,3.034690057145119,17078.0
Barry Sonnenfeld,3.032507881915293,48938.0
Howard Deutch,3.023303210273524,11177.0
Emile Ardolino,3.0219185757084097,8562.0
Vicky Jenson,3.0206251479463115,18135.0
Brian De Palma,3.020443802069797,41804.0
Paul Weitz,3.018178496157937,6466.0
Larry Charles,3.013858094824878,8241.0
Ivan Reitman,3.0113160729452115,40479.0
William Friedkin,3.003897062755264,12936.0
Stephen Norrington,3.0026453247589866,7852.0
John Glen,3.0022122642299305,6556.0
Shawn Levy,3.001798445360929,9087.0
Judd Apatow,2.996500188520828,10646.0
Garry Marshall,2.9918834141009585,25154.0
McG,2.990282867718898,12332.0
Joe Dante,2.989196841855699,10339.0
Steve Oedekerk,2.985282405902063,9663.0
Rob Minkoff,2.9838640867563404,20981.0
Geoff Murphy,2.981749895408613,5031.0
Peter Farrelly,2.980343001793477,24036.0
Richard Fleischer,2.979904669697288,7214.0
Stephen Hopkins,2.975232211663766,9492.0
Roland Emmerich,2.973984633578726,51668.0
Peter Segal,2.968880875380465,20964.0
M. Night Shyamalan,2.968856505917662,37687.0
Nora Ephron,2.9638585500477213,21190.0
Amy Heckerling,2.959578746317208,17954.0
Bobby Farrelly,2.955215108533814,12761.0
Ron Shelton,2.9508621690985253,10007.0
Sylvester Stallone,2.9481812759010517,10098.0
Robert Rodriguez,2.9446322921160193,32950.0
Dominic Sena,2.9442250843777424,9752.0
Jim Sharman,2.9396010613428087,5395.0
Michael Lehmann,2.9342449736291467,14633.0
Jim Abrahams,2.932866879647098,7127.0
Adam Shankman,2.9297136535828017,5856.0
Donald Petrie,2.9092609484136247,13683.0
Marco Brambilla,2.8922007408076773,7610.0
Russell Mulcahy,2.8881413781795433,7869.0
Tamra Davis,2.885900669702884,5227.0
J. Lee Thompson,2.8854309659683457,5216.0
Frank Coraci,2.8843291109453757,11641.0
Charles Shyer,2.8793902631652304,7623.0
Rob Bowman,2.878778482953388,6835.0
Rob Cohen,2.8742601941053563,15555.0
Stephen Herek,2.8719620161772923,23416.0
Charles Chaplin,2.8715603074570084,7392.0
Paul W.S. Anderson,2.8707687185070463,15135.0
Betty Thomas,2.860398075764616,11517.0
Hugh Wilson,2.8594194039910183,7078.0
Peter Hyams,2.8459717393902557,10407.0
Randal Kleiser,2.8444575340367306,12357.0
George Miller,2.8392733901480516,17848.0
Eric Goldberg,2.829026639753055,5592.0
Mike Figgis,2.810969649000372,8933.0
Ron Underwood,2.801744994937274,6312.0
Les Mayfield,2.8011651011074403,7289.0
Wes Craven,2.790626772347466,20337.0
Mary Harron,2.761962989114394,5738.0
Simon West,2.7605679973007105,13703.0
Simon Wincer,2.7525467470717087,7281.0
Renny Harlin,2.751165676461485,25704.0
Jan de Bont,2.748041308797956,34504.0
Kelly Asbury,2.7418154393970178,8340.0
Andrew Bergman,2.7366777413391445,6728.0
John Pasquin,2.7122174944391553,7752.0
Stanley Tong,2.67332635768093,7083.0
David Zucker,2.659169012432501,8936.0
Luis Llosa,2.644102347061805,6647.0
Eduardo Sánchez,2.6425706655441257,7767.0
Danny Cannon,2.621233385596477,7609.0
Bob Clark,2.6185233929280844,7538.0
Dennis Dugan,2.591155177750253,18257.0
Keenen Ivory Wayans,2.5829125725459563,8195.0
Steve Miner,2.5732087145853098,6449.0
Chuck Russell,2.570200565543296,23117.0
Tobe Hooper,2.4829637636402944,6376.0
Joel Zwick,2.455899017176273,5218.0
Raja Gosnell,2.3741615441720025,7630.0
Brian Levant,2.252187354072162,7808.0
